id;codigo;descripcion;fecha_alta;estado;fecha_estado;tp_numero;tp_regalos
1;disintermediate Mali Unbranded Concrete Soap;Cotton Tactics;2019-05-27T16:07:45;cross-media Wooden optical;2019-05-27T16:18:45;Rwanda Customer;SI
2;hack Electronics Oklahoma;Cambridgeshire navigate Licensed;2019-05-27T18:19:07;generate;2019-05-27T20:13:34;Investment Account;SI
3;models;driver payment Mexican Peso Mexican Unidad de Inversion (UDI);2019-05-27T18:10:08;Persistent transparent Chips;2019-05-27T09:23:30;Idaho strategize;SI
4;Connecticut Avon Money Market Account;bus;2019-05-27T16:57:47;Awesome International solid state;2019-05-28T06:38:30;deposit quantify maximize;SI
5;Unbranded programming District;Concrete;2019-05-27T07:33:29;hacking;2019-05-28T04:12:08;National FTP Czech Republic;SI
6;sticky neural Kids;Cotton relationships;2019-05-27T10:28:12;National Inlet Rue;2019-05-27T09:09:05;Idaho Grocery;SI
7;Automotive frame;Indiana deposit Electronics;2019-05-27T15:16:10;Chips Division;2019-05-28T03:37:34;applications Awesome;SI
8;index indigo;sticky Expressway Checking Account;2019-05-27T22:07:44;generating Arkansas;2019-05-28T00:08:14;system Macedonia Japan;SI
9;Intelligent;SDD Mobility;2019-05-27T22:14:05;tertiary;2019-05-27T15:44:18;schemas Industrial;SI
10;withdrawal Toys white;olive;2019-05-27T19:03:43;Checking Account;2019-05-27T23:03:06;Florida THX Idaho;SI
